"","Date","Daily_Concentration","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","Pollutants","sknt","vsby","PRCP","SNOW","SNWD","TMAX","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"1404",2018-08-12,0.466666666666667,5.66666666666667,24,100,42101,"CO",0,9.34003831417625,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405",2018-08-12,1,0,1,100,14129,"Pb",0,9.34003831417625,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406",2018-08-12,1,9.66666666666667,22,92,42602,"NO2",0,9.34003831417625,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407",2018-08-12,2.26190476190476,59.4761904761905,1,100,88253.7619047619,"PM2.5",0,9.34003831417625,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408",2018-08-12,1.78571428571429,31.4285714285714,1,100,81102,"PM10",0,9.34003831417625,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409",2018-08-13,3.42222222222222,4.11111111111111,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410",2018-08-13,3.33333333333333,72.3333333333333,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411",2018-08-13,1.5,44.5833333333333,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",2018-08-13,1,9,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413",2018-08-13,0.433333333333333,5,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414",2018-08-13,3,62.375,1,100,88368.3333333333,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415",2018-08-14,1,8,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416",2018-08-14,3.33333333333333,88.3333333333333,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417",2018-08-14,0.3,3,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418",2018-08-14,2.33333333333333,2.77777777777778,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",2018-08-14,2.91666666666667,60,1,100,88351.625,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420",2018-08-14,1.5,34.9583333333333,17.2916666666667,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421",2018-08-15,0.266666666666667,2.66666666666667,24,100,42101,"CO",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422",2018-08-15,0.888888888888889,0.777777777777778,22.8888888888889,95.5555555555556,42401,"SO2",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423",2018-08-15,2.31428571428571,39.5142857142857,1,100,88272.8571428571,"PM2.5",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424",2018-08-15,1.7,29.6,1,100,81102,"PM10",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425",2018-08-15,1.5,32.125,17.125,99.1666666666667,44201,"O3",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426",2018-08-15,1,6,22,92,42602,"NO2",0,8.60063224446786,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427",2018-08-16,0.233333333333333,2.33333333333333,21.6666666666667,90.3333333333333,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428",2018-08-16,1.5,34.7916666666667,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429",2018-08-16,3.33333333333333,42,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430",2018-08-16,2.85185185185185,28.4444444444444,1,100,88338.6296296296,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431",2018-08-16,0.733333333333333,0.333333333333333,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432",2018-08-16,1,5,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433",2018-08-17,1.5,35.3333333333333,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434",2018-08-17,0.3,3,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435",2018-08-17,0.188888888888889,0,23.1111111111111,96.4444444444444,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436",2018-08-17,1,7,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437",2018-08-17,2.92307692307692,35.6153846153846,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438",2018-08-17,3.33333333333333,17,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439",2018-08-18,0.433333333333333,5.33333333333333,24,100,42101,"CO",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440",2018-08-18,2.30952380952381,51.6190476190476,1,100,88253.7619047619,"PM2.5",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441",2018-08-18,1.78571428571429,23.8571428571429,1,100,81102,"PM10",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442",2018-08-18,1.5,36.0416666666667,17,100,44201,"O3",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443",2018-08-18,1,17.6666666666667,22,92,42602,"NO2",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444",2018-08-18,1,0,1,100,14129,"Pb",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445",2018-08-18,0.544444444444444,0.333333333333333,22.6666666666667,94.5555555555556,42401,"SO2",0,9.33691959229898,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446",2018-08-19,2.85185185185185,56.5925925925926,1,100,88338.6296296296,"PM2.5",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447",2018-08-19,0.433333333333333,5.33333333333333,24,100,42101,"CO",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448",2018-08-19,1.5,36.2916666666667,17,100,44201,"O3",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449",2018-08-19,1.83333333333333,2,23,96,42401,"SO2",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450",2018-08-19,3.33333333333333,32.6666666666667,1,100,81102,"PM10",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451",2018-08-19,1,8.33333333333333,22,92,42602,"NO2",0,8.25743273542601,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452",2018-08-20,1.12222222222222,1,23,96,42401,"SO2",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453",2018-08-20,0.266666666666667,2.66666666666667,24,100,42101,"CO",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454",2018-08-20,1.5,30.5416666666667,17,100,44201,"O3",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455",2018-08-20,3.33333333333333,21.6666666666667,1,100,81102,"PM10",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456",2018-08-20,3,39.36,1,100,88357.64,"PM2.5",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457",2018-08-20,1,5.66666666666667,22,92,42602,"NO2",8.69450101832994,6.96817718940937,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458",2018-08-21,2.35135135135135,61.1621621621622,1,100,88274.4054054054,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459",2018-08-21,1.7,22.7,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460",2018-08-21,0.266666666666667,0,22.5555555555556,94.2222222222222,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461",2018-08-21,1,2.66666666666667,21.3333333333333,89,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462",2018-08-21,0.266666666666667,2.66666666666667,21.6666666666667,90.3333333333333,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463",2018-08-21,1.5,25.4583333333333,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464",2018-08-22,3.33333333333333,26,1,100,81102,"PM10",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465",2018-08-22,0.366666666666667,0.111111111111111,23,96,42401,"SO2",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466",2018-08-22,1,12.3333333333333,22,92,42602,"NO2",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467",2018-08-22,0.366666666666667,4.33333333333333,24,100,42101,"CO",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468",2018-08-22,2.92307692307692,52.3846153846154,1,100,88347.7692307692,"PM2.5",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469",2018-08-22,1.5,31.75,16.9166666666667,99.5,44201,"O3",0,9.62978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470",2018-08-23,1.5,36.25,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471",2018-08-23,2.88888888888889,3.44444444444444,22.8888888888889,95.5555555555556,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472",2018-08-23,3.33333333333333,63.6666666666667,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473",2018-08-23,0.4,4.66666666666667,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474",2018-08-23,3,55.08,1,100,88357.64,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475",2018-08-23,1,10,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476",2018-08-24,1.37777777777778,1.33333333333333,22.8888888888889,95.5555555555556,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477",2018-08-24,2,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478",2018-08-24,1.5,28.0416666666667,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479",2018-08-24,0.333333333333333,3.66666666666667,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480",2018-08-24,1.78571428571429,25.4285714285714,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481",2018-08-24,2.27906976744186,52.953488372093,1,100,88250.2093023256,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482",2018-08-24,1,0,1,100,14129,"Pb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483",2018-08-24,1,6.33333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484",2018-08-25,0.844444444444444,0.555555555555556,23,96,42401,"SO2",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485",2018-08-25,3.33333333333333,41.3333333333333,1,100,81102,"PM10",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486",2018-08-25,0.5,6,24,100,42101,"CO",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",2018-08-25,1.5,42.0416666666667,17,100,44201,"O3",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488",2018-08-25,2.92307692307692,58.8461538461538,1,100,88347.7692307692,"PM2.5",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489",2018-08-25,1,13.3333333333333,22,92,42602,"NO2",0,7.49574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490",2018-08-26,1.52222222222222,1.77777777777778,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491",2018-08-26,3.33333333333333,34,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492",2018-08-26,0.6,7,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493",2018-08-26,1,7.33333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",2018-08-26,2.92307692307692,54.5384615384615,1,100,88347.7692307692,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",2018-08-26,1.5,35.1666666666667,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496",2018-08-27,2.31578947368421,60.2631578947368,1,100,88269.8421052632,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497",2018-08-27,1.5,35.5,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498",2018-08-27,0.333333333333333,3.66666666666667,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499",2018-08-27,1.7,34.1,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500",2018-08-27,1,3,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501",2018-08-27,3.91111111111111,5.11111111111111,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502",2018-08-28,0.3,3.33333333333333,24,100,42101,"CO",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503",2018-08-28,4,30,1,100,81102,"PM10",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504",2018-08-28,2.92307692307692,32.6153846153846,1,100,88347.7692307692,"PM2.5",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505",2018-08-28,1.5,25.0416666666667,16.9166666666667,99.5,44201,"O3",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506",2018-08-28,1.9,2,22.5555555555556,94.2222222222222,42401,"SO2",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507",2018-08-28,1,5,22,92,42602,"NO2",0,8.25424145299145,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508",2018-08-29,1.5,29.2916666666667,17,100,44201,"O3",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509",2018-08-29,0.344444444444444,0.111111111111111,22.6666666666667,94.6666666666667,42401,"SO2",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510",2018-08-29,1,7.66666666666667,22,92,42602,"NO2",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511",2018-08-29,0.333333333333333,3.66666666666667,21.6666666666667,90.3333333333333,42101,"CO",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512",2018-08-29,4,12,1,100,81102,"PM10",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513",2018-08-29,2.92307692307692,18.4230769230769,1,100,88347.7692307692,"PM2.5",0,9.79007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514",2018-08-30,2,0,1,100,14129,"Pb",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515",2018-08-30,1,5.66666666666667,22,92,42602,"NO2",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516",2018-08-30,1.5,33.375,17.0833333333333,97.9166666666667,44201,"O3",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517",2018-08-30,2.21951219512195,25.2439024390244,1,100,88237.9268292683,"PM2.5",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",2018-08-30,0.3,3,24,100,42101,"CO",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519",2018-08-30,1.32222222222222,1.22222222222222,22.3333333333333,93.1111111111111,42401,"SO2",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520",2018-08-30,1.78571428571429,21.7857142857143,1,100,81102,"PM10",6.3854748603352,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521",2018-08-31,1.5,32,17,100,44201,"O3",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522",2018-08-31,1,4.66666666666667,22,92,42602,"NO2",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523",2018-08-31,0.266666666666667,2.66666666666667,24,100,42101,"CO",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524",2018-08-31,2.92307692307692,27.1923076923077,1,100,88347.7692307692,"PM2.5",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525",2018-08-31,3.33333333333333,48.3333333333333,1,100,81102,"PM10",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526",2018-08-31,3.36666666666667,4.33333333333333,23,96,42401,"SO2",9.34939759036145,9.77875136911281,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527",2018-09-01,3,27.92,1,100,88357.64,"PM2.5",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528",2018-09-01,0.2,2,24,100,42101,"CO",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529",2018-09-01,1.5,29.4166666666667,17,100,44201,"O3",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530",2018-09-01,1,5.33333333333333,22,92,42602,"NO2",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531",2018-09-01,3.33333333333333,42.6666666666667,1,100,81102,"PM10",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532",2018-09-01,2.7,3.22222222222222,23,96,42401,"SO2",0,8.58597883597884,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533",2018-09-02,1,6.33333333333333,22,92,42602,"NO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1534",2018-09-02,1.5,25.9166666666667,17,100,44201,"O3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535",2018-09-02,2.38888888888889,3,23,96,42401,"SO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536",2018-09-02,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537",2018-09-02,1.77777777777778,15.1111111111111,1,100,81102,"PM10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538",2018-09-02,2.27027027027027,17.5675675675676,1,100,88263.5675675676,"PM2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1539",2018-09-03,1,4.66666666666667,22,92,42602,"NO2",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1540",2018-09-03,1.5,23.0416666666667,17,100,44201,"O3",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1541",2018-09-03,0.922222222222222,0.777777777777778,23,96,42401,"SO2",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542",2018-09-03,0.233333333333333,2.33333333333333,24,100,42101,"CO",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543",2018-09-03,3.33333333333333,28.3333333333333,1,100,81102,"PM10",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544",2018-09-03,2.92307692307692,15.3461538461538,1,100,88347.7692307692,"PM2.5",0,8.85592077087794,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545",2018-09-04,1,3.66666666666667,21.3333333333333,89,42602,"NO2",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1546",2018-09-04,3.08333333333333,23.1666666666667,1,100,88368.3333333333,"PM2.5",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547",2018-09-04,1.5,25.9166666666667,17,100,44201,"O3",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1548",2018-09-04,4.27777777777778,5.66666666666667,22.7777777777778,95.1111111111111,42401,"SO2",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549",2018-09-04,2.5,41.5,1,100,81102,"PM10",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550",2018-09-04,0.233333333333333,2.33333333333333,24,100,42101,"CO",6.34173055859803,8.77683461117196,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551",2018-09-05,1.53846153846154,10.0769230769231,1,100,81102,"PM10",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552",2018-09-05,1.5875,1.75,23.125,96.5,42401,"SO2",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553",2018-09-05,2.35,14.225,1,100,88261.4,"PM2.5",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554",2018-09-05,0.2,2,24,100,42101,"CO",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",2018-09-05,1.5,22.875,16.9166666666667,99.5,44201,"O3",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556",2018-09-05,1,5.33333333333333,22,92,42602,"NO2",0,8.08452282157676,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557",2018-09-06,2.5,6,1,100,81102,"PM10",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558",2018-09-06,0.1625,0,23,96,42401,"SO2",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559",2018-09-06,2.80769230769231,15.8076923076923,1,100,88332.3461538462,"PM2.5",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560",2018-09-06,0.2,2,24,100,42101,"CO",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1561",2018-09-06,1,3.66666666666667,22,92,42602,"NO2",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562",2018-09-06,1.5,22.3333333333333,17,100,44201,"O3",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563",2018-09-06,2,0,1,100,14129,"Pb",8.82505399568035,8.69465442764579,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564",2018-09-07,2.88,18.12,1,100,88341.6,"PM2.5",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565",2018-09-07,0.177777777777778,0,23,96,42401,"SO2",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1566",2018-09-07,1,5,22,92,42602,"NO2",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1567",2018-09-07,2.5,11.5,1,100,81102,"PM10",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568",2018-09-07,0.2,2,21,87.6666666666667,42101,"CO",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1569",2018-09-07,1.5,25.3333333333333,17,100,44201,"O3",0,9.04861111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
"1570",2018-09-08,0.233333333333333,0,23,96,42401,"SO2",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571",2018-09-08,1.33333333333333,10.2222222222222,1,100,81102,"PM10",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572",2018-09-08,2.35135135135135,19,1,100,88274.4054054054,"PM2.5",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573",2018-09-08,0.233333333333333,2.33333333333333,24,100,42101,"CO",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1574",2018-09-08,1,4.33333333333333,22,92,42602,"NO2",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575",2018-09-08,1.5,31.1666666666667,17,100,44201,"O3",8.92298850574713,9.98965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576",2018-09-09,0.266666666666667,2.66666666666667,24,100,42101,"CO",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577",2018-09-09,1.5,31.4166666666667,17,100,44201,"O3",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578",2018-09-09,0.233333333333333,0,23,96,42401,"SO2",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579",2018-09-09,1,7,22,92,42602,"NO2",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580",2018-09-09,2.92307692307692,20.8076923076923,1,100,88347.7692307692,"PM2.5",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581",2018-09-09,2.5,10,1,100,81102,"PM10",0,9.96329254727475,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582",2018-09-10,0.366666666666667,4.33333333333333,24,100,42101,"CO",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583",2018-09-10,1.5,36.0416666666667,17,100,44201,"O3",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584",2018-09-10,1.48888888888889,1.33333333333333,23,96,42401,"SO2",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585",2018-09-10,3.08333333333333,25.6666666666667,1,100,88368.3333333333,"PM2.5",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586",2018-09-10,1,13,22,92,42602,"NO2",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587",2018-09-10,2.5,44,1,100,81102,"PM10",0,9.95236753100338,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588",2018-09-11,1.53846153846154,30.2307692307692,1,100,81102,"PM10",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589",2018-09-11,2.61111111111111,3,22.4444444444444,93.6666666666667,42401,"SO2",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1590",2018-09-11,2,0,1,100,14129,"Pb",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591",2018-09-11,0.4,4.66666666666667,21.6666666666667,90.3333333333333,42101,"CO",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592",2018-09-11,1,9.66666666666667,22,92,42602,"NO2",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593",2018-09-11,1,0,1,100,14129,"Pb",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594",2018-09-11,1.5,39.25,17,100,44201,"O3",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595",2018-09-11,2.34146341463415,26.3414634146341,1,100,88257.4878048781,"PM2.5",6.89330306469921,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596",2018-09-12,0.3,3.33333333333333,24,100,42101,"CO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
